"Domain","Vegetation.Index","FPC","FPC_ID","Env","N","N_complete","Cor","Status"
"AGDD","RdivB","FPC5","FPC5_RdivB","TXH2.2020",246,246,0.0963793519590295,"ok"
"AGDD","RdivB","FPC5","FPC5_RdivB","TXH2.2021",246,246,0.127343227764541,"ok"
"AGDD","RdivB","FPC5","FPC5_RdivB","TXH3.2020",266,266,0.117554300281239,"ok"
"AGDD","RdivB","FPC5","FPC5_RdivB","TXH3.2021",245,245,0.536374530724465,"ok"
"AGDD","RdivB","FPC5","FPC5_RdivB","WIH1.2020",394,394,-0.0531658146092812,"ok"
"AGDD","RdivB","FPC5","FPC5_RdivB","WIH1.2021",398,398,0.0558371340227339,"ok"
"AGDD","RdivB","FPC5","FPC5_RdivB","WIH2.2020",1127,1127,-0.0123914241193298,"ok"
"AGDD","RdivB","FPC5","FPC5_RdivB","WIH2.2021",1137,1137,0.0372894178847691,"ok"
"AGDD","RdivB","FPC5","FPC5_RdivB","WIH3.2020",415,415,-0.125453733360906,"ok"
"AGDD","RdivB","FPC5","FPC5_RdivB","WIH3.2021",397,397,0.0794104108064832,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","DEH1.2020",1142,1142,-0.0386502083144101,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","IAH4.2021",1128,1128,-0.0812748341992613,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","MIH1.2020",414,414,-0.0408345392721711,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","MNH1.2020",395,395,-0.163217173948714,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","MNH1.2021",415,415,-0.0301613597584339,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","MOH1.2020",1006,1006,-0.132023203611678,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","NEH1.2021",246,246,-0.350556750476322,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","TXH1.2020",246,246,0.101865778453226,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","TXH1.2021",246,246,0.205066091302341,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","TXH2.2020",246,246,-0.0459572391976195,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","TXH2.2021",246,246,-0.0431758825191819,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","TXH3.2020",266,266,0.0961351545009842,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","TXH3.2021",245,245,0.512150778733818,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","WIH1.2020",394,394,0.23879007001903,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","WIH1.2021",398,398,-0.00797325191722288,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","WIH2.2020",1127,1127,0.0831957405362607,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","WIH2.2021",1137,1137,0.12674054601027,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","WIH3.2020",415,415,0.0705628009885349,"ok"
"AGDD","RdivB","FPC6","FPC6_RdivB","WIH3.2021",397,397,-0.0405684530015535,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","DEH1.2020",1142,1142,0.0796911935967176,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","IAH4.2021",1128,1128,0.0513528248045622,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","MIH1.2020",414,414,0.0378422671276795,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","MNH1.2020",395,395,0.14635351349423,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","MNH1.2021",415,415,0.0293690157655751,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","MOH1.2020",1006,1006,-0.0905922163756118,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","NEH1.2021",246,246,0.340836732887278,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","TXH1.2020",246,246,-0.0504249502352658,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","TXH1.2021",246,246,-0.228757553476604,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","TXH2.2020",246,246,0.0616729602570304,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","TXH2.2021",246,246,-0.124357539267078,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","TXH3.2020",266,266,0.0128769970350301,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","TXH3.2021",245,245,-0.50026119659399,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","WIH1.2020",394,394,-0.202598205385377,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","WIH1.2021",398,398,-0.0345416979778771,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","WIH2.2020",1127,1127,-0.112088394053814,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","WIH2.2021",1137,1137,-0.118230088719737,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","WIH3.2020",415,415,-0.140431262348177,"ok"
"AGDD","RdivB","FPC7","FPC7_RdivB","WIH3.2021",397,397,-0.0435151329538403,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","DEH1.2020",1142,1142,-0.129035481697157,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","IAH4.2021",1128,1128,-0.256988593814587,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","MIH1.2020",414,414,-0.18892398193251,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","MNH1.2020",395,395,0.176103407043213,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","MNH1.2021",415,415,0.0320569538819312,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","MOH1.2020",1006,1006,-0.0875365155886963,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","NEH1.2021",246,246,-0.188402960492182,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","TXH1.2020",246,246,-0.590071491754391,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","TXH1.2021",246,246,-0.149294881593031,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","TXH2.2020",246,246,-0.344931502232122,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","TXH2.2021",246,246,-0.381127242543583,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","TXH3.2020",266,266,-0.112760134075989,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","TXH3.2021",245,245,-0.561879475667901,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","WIH1.2020",394,394,0.0952009507842827,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","WIH1.2021",398,398,0.134772124841624,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","WIH2.2020",1127,1127,0.107756112679473,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","WIH2.2021",1137,1137,0.0935655880482988,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","WIH3.2020",415,415,0.168456562624932,"ok"
"AGDD","RminusB","FPC1","FPC1_RminusB","WIH3.2021",397,397,0.0363644376931566,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","DEH1.2020",1142,1142,-0.375737796931835,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","IAH4.2021",1128,1128,-0.182802259641482,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","MIH1.2020",414,414,0.142737430758999,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","MNH1.2020",395,395,-0.179356452363775,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","MNH1.2021",415,415,-0.047083862619033,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","MOH1.2020",1006,1006,0.000649936655080904,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","NEH1.2021",246,246,0.143016373525941,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","TXH1.2020",246,246,-0.420653947853817,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","TXH1.2021",246,246,-0.198363213379965,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","TXH2.2020",246,246,-0.378949737472413,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","TXH2.2021",246,246,-0.106871584003066,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","TXH3.2020",266,266,0.107773667226896,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","TXH3.2021",245,245,0.253551720269317,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","WIH1.2020",394,394,-0.0153218121016483,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","WIH1.2021",398,398,0.196135969138532,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","WIH2.2020",1127,1127,0.0484497364043996,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","WIH2.2021",1137,1137,-0.0647047905183874,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","WIH3.2020",415,415,0.00151176964529707,"ok"
"AGDD","RminusB","FPC2","FPC2_RminusB","WIH3.2021",397,397,-0.0983770012409069,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","DEH1.2020",1142,1142,0.359180195727188,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","IAH4.2021",1128,1128,0.0504152531667729,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","MIH1.2020",414,414,-0.00441598163203336,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","MNH1.2020",395,395,0.31672405545686,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","MNH1.2021",415,415,0.129818354671812,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","MOH1.2020",1006,1006,-0.0919271695068594,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","NEH1.2021",246,246,-0.115351516712785,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","TXH1.2020",246,246,0.0141148873259856,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","TXH1.2021",246,246,0.0990760928145897,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","TXH2.2020",246,246,0.162726059031746,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","TXH2.2021",246,246,-0.0188224513150589,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","TXH3.2020",266,266,-0.0191375651667219,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","TXH3.2021",245,245,-0.277606739357728,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","WIH1.2020",394,394,-0.0643514405100346,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","WIH1.2021",398,398,-0.0512996401112403,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","WIH2.2020",1127,1127,-0.00919686217470224,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","WIH2.2021",1137,1137,-0.0207778624581993,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","WIH3.2020",415,415,0.0128647903611451,"ok"
"AGDD","RminusB","FPC3","FPC3_RminusB","WIH3.2021",397,397,0.058272646189714,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","DEH1.2020",1142,1142,0.00104279766476037,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","IAH4.2021",1128,1128,0.0105005462797585,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","MIH1.2020",414,414,0.407013264373026,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","MNH1.2020",395,395,-0.0987019596826411,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","MNH1.2021",415,415,-0.146829917460821,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","MOH1.2020",1006,1006,0.145884928905688,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","NEH1.2021",246,246,0.0560400407315642,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","TXH1.2020",246,246,-0.381957652195025,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","TXH1.2021",246,246,-0.0475261884515968,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","TXH2.2020",246,246,-0.204721397508386,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","TXH2.2021",246,246,-0.0749295003937551,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","TXH3.2020",266,266,-0.0145630418870428,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","TXH3.2021",245,245,0.234945312991841,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","WIH1.2020",394,394,0.240184088019104,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","WIH1.2021",398,398,0.406628815264236,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","WIH2.2020",1127,1127,0.136799661646689,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","WIH2.2021",1137,1137,0.269655587809207,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","WIH3.2020",415,415,0.187764336202603,"ok"
"AGDD","RminusB","FPC4","FPC4_RminusB","WIH3.2021",397,397,0.0371916951336422,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","DEH1.2020",1142,1142,0.0867575887521468,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","IAH4.2021",1128,1128,0.0468557741257626,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","MIH1.2020",414,414,-0.112461661595516,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","MNH1.2020",395,395,-0.125024618448811,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","MNH1.2021",415,415,-0.0341258290209036,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","MOH1.2020",1006,1006,-0.135282763621876,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","NEH1.2021",246,246,-0.105541311339845,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","TXH1.2020",246,246,0.0757991470241056,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","TXH1.2021",246,246,0.153671605366789,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","TXH2.2020",246,246,0.0899148606325749,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","TXH2.2021",246,246,0.0300186075733717,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","TXH3.2020",266,266,0.063164238305201,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","TXH3.2021",245,245,0.289065268394169,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","WIH1.2020",394,394,-0.211450484690485,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","WIH1.2021",398,398,-0.142648742063111,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","WIH2.2020",1127,1127,-0.0613954573211044,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","WIH2.2021",1137,1137,-0.356256571112712,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","WIH3.2020",415,415,-0.0860606047106548,"ok"
"AGDD","RminusB","FPC5","FPC5_RminusB","WIH3.2021",397,397,-0.0620180789473547,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","DEH1.2020",1142,1142,0.135136262620079,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","IAH4.2021",1128,1128,-0.0294831853576295,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","MIH1.2020",414,414,0.0243403756496668,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","MNH1.2020",395,395,0.35988479174103,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","MNH1.2021",415,415,0.0972669217180118,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","MOH1.2020",1006,1006,-0.182695562725719,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","NEH1.2021",246,246,0.185689930368926,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","TXH1.2020",246,246,-0.0983482179308219,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","TXH1.2021",246,246,0.15300145354096,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","TXH2.2020",246,246,0.117598762194964,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","TXH2.2021",246,246,0.225833331150572,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","TXH3.2020",266,266,0.0432941793021203,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","TXH3.2021",245,245,-0.0737155429109247,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","WIH1.2020",394,394,-0.15459049445319,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","WIH1.2021",398,398,0.275605656680607,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","WIH2.2020",1127,1127,-0.160876913624618,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","WIH2.2021",1137,1137,0.0142204568543895,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","WIH3.2020",415,415,-0.106500637455429,"ok"
"AGDD","RminusB","FPC6","FPC6_RminusB","WIH3.2021",397,397,-0.0664716663910259,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","DEH1.2020",1142,1142,0.0823929069597678,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","IAH4.2021",1128,1128,0.0138211190098142,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","MIH1.2020",414,414,-0.0535084823196497,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","MNH1.2020",395,395,0.267960908349724,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","MNH1.2021",415,415,-0.0249498003946008,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","MOH1.2020",1006,1006,-0.236607886220933,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","NEH1.2021",246,246,0.226117942159502,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","TXH1.2020",246,246,0.0473270935881673,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","TXH1.2021",246,246,0.0431499194376094,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","TXH2.2020",246,246,0.100879249489916,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","TXH2.2021",246,246,0.11872649564781,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","TXH3.2020",266,266,-0.0591632632551753,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","TXH3.2021",245,245,0.174411232090321,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","WIH1.2020",394,394,-0.11431966522516,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","WIH1.2021",398,398,0.215454087610784,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","WIH2.2020",1127,1127,-0.219558142511194,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","WIH2.2021",1137,1137,-0.274545647614506,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","WIH3.2020",415,415,-0.168556570421783,"ok"
"AGDD","RminusB","FPC7","FPC7_RminusB","WIH3.2021",397,397,-0.138895156432352,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","DEH1.2020",1142,1142,-0.252788018429122,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","IAH4.2021",1128,1128,-0.172212066847146,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","MIH1.2020",414,414,0.0989189152167962,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","MNH1.2020",395,395,0.287162691156758,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","MNH1.2021",415,415,0.0702425403300394,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","MOH1.2020",1006,1006,0.184494326375217,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","NEH1.2021",246,246,0.137270455315531,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","TXH1.2020",246,246,0.0439413671315628,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","TXH1.2021",246,246,-0.0553012662118707,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","TXH2.2020",246,246,0.302558874976165,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","TXH2.2021",246,246,-0.0424375274998047,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","TXH3.2020",266,266,-0.0741528055368711,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","TXH3.2021",245,245,0.201889554353457,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","WIH1.2020",394,394,-0.0039306247284057,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","WIH1.2021",398,398,0.198749423745185,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","WIH2.2020",1127,1127,0.0780339904913555,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","WIH2.2021",1137,1137,0.177048721201618,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","WIH3.2020",415,415,0.126250892755718,"ok"
"AGDD","TGI","FPC1","FPC1_TGI","WIH3.2021",397,397,0.195702965246641,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","DEH1.2020",1142,1142,0.168644891600588,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","IAH4.2021",1128,1128,-0.159638356320715,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","MIH1.2020",414,414,-0.354290032137088,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","MNH1.2020",395,395,0.00437732900582293,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","MNH1.2021",415,415,0.234393747845699,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","MOH1.2020",1006,1006,-0.141671200637852,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","NEH1.2021",246,246,-0.0900407499081544,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","TXH1.2020",246,246,0.183972843431811,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","TXH1.2021",246,246,-0.0894948472713223,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","TXH2.2020",246,246,0.311584350106631,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","TXH2.2021",246,246,-0.104358607737554,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","TXH3.2020",266,266,0.0157613608673546,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","TXH3.2021",245,245,0.139935860452594,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","WIH1.2020",394,394,0.347871456338495,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","WIH1.2021",398,398,-0.255046195300891,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","WIH2.2020",1127,1127,0.0399637828666716,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","WIH2.2021",1137,1137,0.114697267282959,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","WIH3.2020",415,415,0.13240639358924,"ok"
"AGDD","TGI","FPC2","FPC2_TGI","WIH3.2021",397,397,-0.0829585801723061,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","DEH1.2020",1142,1142,0.0917484360085164,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","IAH4.2021",1128,1128,0.195879804727451,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","MIH1.2020",414,414,0.151285906728589,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","MNH1.2020",395,395,0.281709714562221,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","MNH1.2021",415,415,-0.183604456402094,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","MOH1.2020",1006,1006,0.201466018467294,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","NEH1.2021",246,246,-0.0446995226909234,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","TXH1.2020",246,246,-0.269557530418367,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","TXH1.2021",246,246,0.141872327181834,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","TXH2.2020",246,246,-0.398374576118327,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","TXH2.2021",246,246,0.175531367223663,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","TXH3.2020",266,266,0.0613319569522695,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","TXH3.2021",245,245,-0.131725971411345,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","WIH1.2020",394,394,-0.257254681750463,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","WIH1.2021",398,398,0.255667565638175,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","WIH2.2020",1127,1127,-0.062436822016086,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","WIH2.2021",1137,1137,-0.185744175944134,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","WIH3.2020",415,415,-0.108002926050425,"ok"
"AGDD","TGI","FPC3","FPC3_TGI","WIH3.2021",397,397,0.107653765020234,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","DEH1.2020",1142,1142,-0.144465044131355,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","IAH4.2021",1128,1128,0.146944094666233,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","MIH1.2020",414,414,0.357475762426688,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","MNH1.2020",395,395,-0.213613636668617,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","MNH1.2021",415,415,-0.207476329441021,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","MOH1.2020",1006,1006,0.117582936579064,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","NEH1.2021",246,246,0.0201911534696716,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","TXH1.2020",246,246,0.00788311721007941,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","TXH1.2021",246,246,0.160501813420368,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","TXH2.2020",246,246,0.128648238058936,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","TXH2.2021",246,246,0.040428906088577,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","TXH3.2020",266,266,0.137501697298574,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","TXH3.2021",245,245,-0.0940533603467831,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","WIH1.2020",394,394,-0.41291950183685,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","WIH1.2021",398,398,0.233152203069997,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","WIH2.2020",1127,1127,-0.0836632465435687,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","WIH2.2021",1137,1137,-0.0339250516487524,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","WIH3.2020",415,415,-0.104618151499681,"ok"
"AGDD","TGI","FPC4","FPC4_TGI","WIH3.2021",397,397,0.0912279408207828,"ok"
"AGDD","TGI","FPC5","FPC5_TGI","DEH1.2020",1142,1142,-0.107117093656719,"ok"
"AGDD","TGI","FPC5","FPC5_TGI","IAH4.2021",1128,1128,0.0851411671083426,"ok"
"AGDD","TGI","FPC5","FPC5_TGI","MIH1.2020",414,414,0.346705060685198,"ok"
"AGDD","TGI","FPC5","FPC5_TGI","MNH1.2020",395,395,-0.272925438662216,"ok"
"AGDD","TGI","FPC5","FPC5_TGI","MNH1.2021",415,415,0.14637214530508,"ok"
"AGDD","TGI","FPC5","FPC5_TGI","MOH1.2020",1006,1006,-0.0895785411883541,"ok"
"AGDD","TGI","FPC5","FPC5_TGI","NEH1.2021",246,246,0.0370197295386266,"ok"
"AGDD","TGI","FPC5","FPC5_TGI","TXH1.2020",246,246,0.212699556965946,"ok"
"AGDD","TGI","FPC5","FPC5_TGI","TXH1.2021",246,246,-0.172511203849229,"ok"
"AGDD","TGI","FPC5","FPC5_TGI","TXH2.2020",246,246,0.183296361546972,"ok"
"AGDD","TGI","FPC5","FPC5_TGI","TXH2.2021",246,246,-0.136509251249904,"ok"
"AGDD","TGI","FPC5","FPC5_TGI","TXH3.2020",266,266,0.048160169781034,"ok"
